MTU,Out Area,In Area,Physical Flow (MW)
06/01/2024 16:00:00 - 06/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 17:00:00 - 06/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),2.75
06/01/2024 17:00:00 - 06/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 18:00:00 - 06/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.50
06/01/2024 18:00:00 - 06/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 19:00:00 - 06/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),3.00
06/01/2024 19:00:00 - 06/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 20:00:00 - 06/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),3.25
06/01/2024 20:00:00 - 06/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 21:00:00 - 06/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.50
06/01/2024 21:00:00 - 06/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 22:00:00 - 06/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),2.50
06/01/2024 22:00:00 - 06/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/01/2024 23:00:00 - 07/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),3.25
06/01/2024 23:00:00 - 07/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 00:00:00 - 07/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.75
07/01/2024 00:00:00 - 07/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 01:00:00 - 07/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),4.25
07/01/2024 01:00:00 - 07/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 02:00:00 - 07/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),4.25
07/01/2024 02:00:00 - 07/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 03:00:00 - 07/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),4.75
07/01/2024 03:00:00 - 07/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 04:00:00 - 07/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),4.50
07/01/2024 04:00:00 - 07/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 05:00:00 - 07/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),4.25
07/01/2024 05:00:00 - 07/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 06:00:00 - 07/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),4.50
07/01/2024 06:00:00 - 07/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 07:00:00 - 07/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),3.25
07/01/2024 07:00:00 - 07/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 08:00:00 - 07/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),2.50
07/01/2024 08:00:00 - 07/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 09:00:00 - 07/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),2.00
07/01/2024 09:00:00 - 07/01/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 10:00:00 - 07/01/2024 11:00:00,BZN|FR,BZN|GB(IFA2),2.00
07/01/2024 10:00:00 - 07/01/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 11:00:00 - 07/01/2024 12:00:00,BZN|FR,BZN|GB(IFA2),2.00
07/01/2024 11:00:00 - 07/01/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 12:00:00 - 07/01/2024 13:00:00,BZN|FR,BZN|GB(IFA2),2.25
07/01/2024 12:00:00 - 07/01/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 13:00:00 - 07/01/2024 14:00:00,BZN|FR,BZN|GB(IFA2),2.75
07/01/2024 13:00:00 - 07/01/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 14:00:00 - 07/01/2024 15:00:00,BZN|FR,BZN|GB(IFA2),2.75
07/01/2024 14:00:00 - 07/01/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 15:00:00 - 07/01/2024 16:00:00,BZN|FR,BZN|GB(IFA2),3.00
07/01/2024 15:00:00 - 07/01/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 16:00:00 - 07/01/2024 17:00:00,BZN|FR,BZN|GB(IFA2),2.50
07/01/2024 16:00:00 - 07/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 17:00:00 - 07/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),2.00
07/01/2024 17:00:00 - 07/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 18:00:00 - 07/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.00
07/01/2024 18:00:00 - 07/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 19:00:00 - 07/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),2.25
07/01/2024 19:00:00 - 07/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 20:00:00 - 07/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),2.75
07/01/2024 20:00:00 - 07/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 21:00:00 - 07/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.25
07/01/2024 21:00:00 - 07/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 22:00:00 - 07/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),2.25
07/01/2024 22:00:00 - 07/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/01/2024 23:00:00 - 08/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),2.75
07/01/2024 23:00:00 - 08/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 00:00:00 - 08/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.00
08/01/2024 00:00:00 - 08/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 01:00:00 - 08/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.00
08/01/2024 01:00:00 - 08/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 02:00:00 - 08/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),3.00
08/01/2024 02:00:00 - 08/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 03:00:00 - 08/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),3.00
08/01/2024 03:00:00 - 08/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 04:00:00 - 08/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),2.75
08/01/2024 04:00:00 - 08/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 05:00:00 - 08/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1.75
08/01/2024 05:00:00 - 08/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 06:00:00 - 08/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1.50
08/01/2024 06:00:00 - 08/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 07:00:00 - 08/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),2.00
08/01/2024 07:00:00 - 08/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 08:00:00 - 08/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),0.50
08/01/2024 08:00:00 - 08/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 09:00:00 - 08/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 09:00:00 - 08/01/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 10:00:00 - 08/01/2024 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 10:00:00 - 08/01/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 11:00:00 - 08/01/2024 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 11:00:00 - 08/01/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 12:00:00 - 08/01/2024 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 12:00:00 - 08/01/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 13:00:00 - 08/01/2024 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 13:00:00 - 08/01/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 14:00:00 - 08/01/2024 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 14:00:00 - 08/01/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 15:00:00 - 08/01/2024 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 15:00:00 - 08/01/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 16:00:00 - 08/01/2024 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 16:00:00 - 08/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 17:00:00 - 08/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 17:00:00 - 08/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 18:00:00 - 08/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 18:00:00 - 08/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 19:00:00 - 08/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 19:00:00 - 08/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 20:00:00 - 08/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 20:00:00 - 08/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 21:00:00 - 08/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 21:00:00 - 08/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 22:00:00 - 08/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 22:00:00 - 08/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
08/01/2024 23:00:00 - 09/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
08/01/2024 23:00:00 - 09/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 00:00:00 - 09/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 00:00:00 - 09/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 01:00:00 - 09/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 01:00:00 - 09/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 02:00:00 - 09/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 02:00:00 - 09/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 03:00:00 - 09/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 03:00:00 - 09/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 04:00:00 - 09/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 04:00:00 - 09/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 05:00:00 - 09/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 05:00:00 - 09/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 06:00:00 - 09/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 06:00:00 - 09/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 07:00:00 - 09/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 07:00:00 - 09/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 08:00:00 - 09/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 08:00:00 - 09/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 09:00:00 - 09/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 09:00:00 - 09/01/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 10:00:00 - 09/01/2024 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 10:00:00 - 09/01/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 11:00:00 - 09/01/2024 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 11:00:00 - 09/01/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 12:00:00 - 09/01/2024 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 12:00:00 - 09/01/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 13:00:00 - 09/01/2024 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 13:00:00 - 09/01/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 14:00:00 - 09/01/2024 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 14:00:00 - 09/01/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 15:00:00 - 09/01/2024 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 15:00:00 - 09/01/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 16:00:00 - 09/01/2024 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 16:00:00 - 09/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 17:00:00 - 09/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 17:00:00 - 09/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 18:00:00 - 09/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 18:00:00 - 09/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 19:00:00 - 09/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 19:00:00 - 09/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 20:00:00 - 09/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 20:00:00 - 09/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 21:00:00 - 09/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 21:00:00 - 09/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 22:00:00 - 09/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 22:00:00 - 09/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
09/01/2024 23:00:00 - 10/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
09/01/2024 23:00:00 - 10/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 00:00:00 - 10/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 00:00:00 - 10/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 01:00:00 - 10/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 01:00:00 - 10/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 02:00:00 - 10/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 02:00:00 - 10/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 03:00:00 - 10/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 03:00:00 - 10/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 04:00:00 - 10/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 04:00:00 - 10/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 05:00:00 - 10/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 05:00:00 - 10/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 06:00:00 - 10/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 06:00:00 - 10/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 07:00:00 - 10/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 07:00:00 - 10/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 08:00:00 - 10/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 08:00:00 - 10/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 09:00:00 - 10/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 09:00:00 - 10/01/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 10:00:00 - 10/01/2024 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 10:00:00 - 10/01/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 11:00:00 - 10/01/2024 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 11:00:00 - 10/01/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 12:00:00 - 10/01/2024 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 12:00:00 - 10/01/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 13:00:00 - 10/01/2024 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 13:00:00 - 10/01/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 14:00:00 - 10/01/2024 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 14:00:00 - 10/01/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 15:00:00 - 10/01/2024 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 15:00:00 - 10/01/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 16:00:00 - 10/01/2024 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 16:00:00 - 10/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 17:00:00 - 10/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 17:00:00 - 10/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 18:00:00 - 10/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 18:00:00 - 10/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 19:00:00 - 10/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 19:00:00 - 10/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 20:00:00 - 10/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 20:00:00 - 10/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 21:00:00 - 10/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 21:00:00 - 10/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 22:00:00 - 10/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 22:00:00 - 10/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
10/01/2024 23:00:00 - 11/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
10/01/2024 23:00:00 - 11/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 00:00:00 - 11/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 00:00:00 - 11/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 01:00:00 - 11/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 01:00:00 - 11/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 02:00:00 - 11/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 02:00:00 - 11/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 03:00:00 - 11/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 03:00:00 - 11/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 04:00:00 - 11/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 04:00:00 - 11/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 05:00:00 - 11/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 05:00:00 - 11/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 06:00:00 - 11/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 06:00:00 - 11/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 07:00:00 - 11/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 07:00:00 - 11/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 08:00:00 - 11/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 08:00:00 - 11/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 09:00:00 - 11/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 09:00:00 - 11/01/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 10:00:00 - 11/01/2024 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 10:00:00 - 11/01/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 11:00:00 - 11/01/2024 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 11:00:00 - 11/01/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 12:00:00 - 11/01/2024 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 12:00:00 - 11/01/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 13:00:00 - 11/01/2024 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 13:00:00 - 11/01/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 14:00:00 - 11/01/2024 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 14:00:00 - 11/01/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 15:00:00 - 11/01/2024 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 15:00:00 - 11/01/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 16:00:00 - 11/01/2024 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 16:00:00 - 11/01/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 17:00:00 - 11/01/2024 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 17:00:00 - 11/01/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 18:00:00 - 11/01/2024 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 18:00:00 - 11/01/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 19:00:00 - 11/01/2024 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 19:00:00 - 11/01/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 20:00:00 - 11/01/2024 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 20:00:00 - 11/01/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 21:00:00 - 11/01/2024 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 21:00:00 - 11/01/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 22:00:00 - 11/01/2024 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 22:00:00 - 11/01/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
11/01/2024 23:00:00 - 12/01/2024 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/01/2024 23:00:00 - 12/01/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 00:00:00 - 12/01/2024 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 00:00:00 - 12/01/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 01:00:00 - 12/01/2024 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 01:00:00 - 12/01/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 02:00:00 - 12/01/2024 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 02:00:00 - 12/01/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 03:00:00 - 12/01/2024 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 03:00:00 - 12/01/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 04:00:00 - 12/01/2024 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 04:00:00 - 12/01/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 05:00:00 - 12/01/2024 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 05:00:00 - 12/01/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 06:00:00 - 12/01/2024 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 06:00:00 - 12/01/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 07:00:00 - 12/01/2024 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 07:00:00 - 12/01/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 08:00:00 - 12/01/2024 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/01/2024 08:00:00 - 12/01/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/01/2024 09:00:00 - 12/01/2024 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
